а	vow	-front	-round		
ы	vow	-front	-round		
е	vow	+front	-round		
т	cons			-voiced	+stop
н	cons				
л	cons			+voiced	
ш	cons			-voiced	
м	cons				
о	vow	-front	+round		
к	cons			-voiced	+stop
р	cons				
и	vow	+front	-round		
у	vow	-front	+round		
с	cons			-voiced	
в	cons			+voiced	
п	cons			-voiced	+stop
д	cons			+voiced	+stop
й	cons				
ч	cons				
г	cons			+voiced	+stop
ж	cons			+voiced	
ӱ	vow	+front	+round		
з	cons			+voiced	
я	vow				
ҥ	cons				
ь	TODO				
э	vow				
ӧ	vow	+front	+round		
б	cons			+voiced	+stop
ф	cons			-voiced	
ц	cons				
х	cons			-voiced	
ю	vow				
ё	vow				
щ	cons			-voiced	
ъ	TODO				
